stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
BAS;179310;-;-;-;-;-;-;10.1;-;-;-
BAS;179311;-;-;-;-;-;-;4.4;-;-;-
BAS;179312;-;-;-;-;-;-;2.5;-;-;-
BAS;179401;-;-;-;-;-;-;0.4;-;-;-
BAS;179402;-;-;-;-;-;-;4.8;-;-;-
BAS;179403;-;-;-;-;-;-;7.4;-;-;-
BAS;179404;-;-;-;-;-;-;12.0;-;-;-
BAS;179405;-;-;-;-;-;-;12.8;-;-;-
BAS;179406;-;-;-;-;-;-;17.1;-;-;-
BAS;179407;-;-;-;-;-;-;20.8;-;-;-
BAS;179408;-;-;-;-;-;-;17.2;-;-;-
BAS;179409;-;-;-;-;-;-;12.6;-;-;-
BAS;179410;-;-;-;-;-;-;8.8;-;-;-
BAS;179411;-;-;-;-;-;-;5.0;-;-;-
BAS;179412;-;-;-;-;-;-;-2.4;-;-;-
BAS;179501;-;-;-;-;-;-;-7.4;-;-;-
BAS;179502;-;-;-;-;-;-;1.8;-;-;-
BAS;179503;-;-;-;-;-;-;3.9;-;-;-
BAS;179504;-;-;-;-;-;-;10.9;-;-;-
BAS;179505;-;-;-;-;-;-;13.7;-;-;-
BAS;179506;-;-;-;-;-;-;16.7;-;-;-
BAS;179507;-;-;-;-;-;-;16.0;-;-;-
BAS;179508;-;-;-;-;-;-;18.0;-;-;-
BAS;179509;-;-;-;-;-;-;15.5;-;-;-
BAS;179510;-;-;-;-;-;-;11.7;-;-;-
BAS;179511;-;-;-;-;-;-;2.4;-;-;-
BAS;179512;-;-;-;-;-;-;3.2;-;-;-
BAS;179601;-;-;-;-;-;-;3.4;-;-;-
BAS;179602;-;-;-;-;-;-;2.1;-;-;-
BAS;179603;-;-;-;-;-;-;1.3;-;-;-
BAS;179604;-;-;-;-;-;-;8.8;-;-;-
BAS;179605;-;-;-;-;-;-;12.8;-;-;-
BAS;179606;-;-;-;-;-;-;15.7;-;-;-
BAS;179607;-;-;-;-;-;-;17.2;-;-;-
BAS;179608;-;-;-;-;-;-;17.8;-;-;-
BAS;179609;-;-;-;-;-;-;16.0;-;-;-
BAS;179610;-;-;-;-;-;-;8.9;-;-;-
BAS;179611;-;-;-;-;-;-;3.9;-;-;-
BAS;179612;-;-;-;-;-;-;-2.0;-;-;-
BAS;179701;-;-;-;-;-;-;0.7;-;-;-
BAS;179702;-;-;-;-;-;-;0.4;-;-;-
BAS;179703;-;-;-;-;-;-;3.0;-;-;-
BAS;179704;-;-;-;-;-;-;10.6;-;-;-
BAS;179705;-;-;-;-;-;-;14.7;-;-;-
BAS;179706;-;-;-;-;-;-;13.9;-;-;-
BAS;179707;-;-;-;-;-;-;19.5;-;-;-
BAS;179708;-;-;-;-;-;-;18.8;-;-;-
BAS;179709;-;-;-;-;-;-;14.0;-;-;-
BAS;179710;-;-;-;-;-;-;8.9;-;-;-
BAS;179711;-;-;-;-;-;-;4.8;-;-;-
BAS;179712;-;-;-;-;-;-;3.7;-;-;-
BAS;179801;-;-;-;-;-;-;0.5;-;-;-
BAS;179802;-;-;-;-;-;-;0.9;-;-;-
BAS;179803;-;-;-;-;-;-;3.8;-;-;-
BAS;179804;-;-;-;-;-;-;10.4;-;-;-
BAS;179805;-;-;-;-;-;-;14.6;-;-;-
BAS;179806;-;-;-;-;-;-;17.7;-;-;-
BAS;179807;-;-;-;-;-;-;18.0;-;-;-
BAS;179808;-;-;-;-;-;-;18.2;-;-;-
BAS;179809;-;-;-;-;-;-;14.9;-;-;-
BAS;179810;-;-;-;-;-;-;9.4;-;-;-
BAS;179811;-;-;-;-;-;-;4.2;-;-;-
BAS;179812;-;-;-;-;-;-;-1.6;-;-;-
BAS;179901;-;-;-;-;-;-;-4.6;-;-;-
BAS;179902;-;-;-;-;-;-;2.7;-;-;-
BAS;179903;-;-;-;-;-;-;3.5;-;-;-
BAS;179904;-;-;-;-;-;-;6.8;-;-;-
BAS;179905;-;-;-;-;-;-;11.4;-;-;-
BAS;179906;-;-;-;-;-;-;15.3;-;-;-
BAS;179907;-;-;-;-;-;-;17.3;-;-;-
BAS;179908;-;-;-;-;-;-;17.7;-;-;-
BAS;179909;-;-;-;-;-;-;13.8;-;-;-
BAS;179910;-;-;-;-;-;-;8.7;-;-;-
BAS;179911;-;-;-;-;-;-;3.1;-;-;-
BAS;179912;-;-;-;-;-;-;-4.8;-;-;-
BAS;180001;-;-;-;-;-;-;1.6;-;-;-
BAS;180002;-;-;-;-;-;-;-0.7;-;-;-
BAS;180003;-;-;-;-;-;-;1.6;-;-;-
BAS;180004;-;-;-;-;-;-;12.6;-;-;-
BAS;180005;-;-;-;-;-;-;15.3;-;-;-
BAS;180006;-;-;-;-;-;-;14.2;-;-;-
BAS;180007;-;-;-;-;-;-;18.3;-;-;-
BAS;180008;-;-;-;-;-;-;18.9;-;-;-
BAS;180009;-;-;-;-;-;-;14.9;-;-;-
BAS;180010;-;-;-;-;-;-;7.5;-;-;-
BAS;180011;-;-;-;-;-;-;5.3;-;-;-
BAS;180012;-;-;-;-;-;-;0.4;-;-;-
BAS;180101;-;-;-;-;-;-;2.2;-;-;-
BAS;180102;-;-;-;-;-;-;1.6;-;-;-
BAS;180103;-;-;-;-;-;-;5.9;-;-;-
BAS;180104;-;-;-;-;-;-;9.4;-;-;-
BAS;180105;-;-;-;-;-;-;14.2;-;-;-
BAS;180106;-;-;-;-;-;-;15.0;-;-;-
BAS;180107;-;-;-;-;-;-;17.7;-;-;-
BAS;180108;-;-;-;-;-;-;17.3;-;-;-
BAS;180109;-;-;-;-;-;-;14.8;-;-;-
BAS;180110;-;-;-;-;-;-;9.6;-;-;-
BAS;180111;-;-;-;-;-;-;5.1;-;-;-
BAS;180112;-;-;-;-;-;-;2.5;-;-;-
BAS;180201;-;-;-;-;-;-;-5.8;-;-;-
BAS;180202;-;-;-;-;-;-;1.4;-;-;-
BAS;180203;-;-;-;-;-;-;4.3;-;-;-
BAS;180204;-;-;-;-;-;-;9.7;-;-;-
BAS;180205;-;-;-;-;-;-;13.4;-;-;-
BAS;180206;-;-;-;-;-;-;17.7;-;-;-
BAS;180207;-;-;-;-;-;-;16.9;-;-;-
BAS;180208;-;-;-;-;-;-;20.6;-;-;-
BAS;180209;-;-;-;-;-;-;15.0;-;-;-
BAS;180210;-;-;-;-;-;-;10.9;-;-;-
BAS;180211;-;-;-;-;-;-;4.6;-;-;-
BAS;180212;-;-;-;-;-;-;1.5;-;-;-
BAS;180301;-;-;-;-;-;-;-3.0;-;-;-
BAS;180302;-;-;-;-;-;-;-3.0;-;-;-
BAS;180303;-;-;-;-;-;-;3.2;-;-;-
BAS;180304;-;-;-;-;-;-;10.6;-;-;-
BAS;180305;-;-;-;-;-;-;10.9;-;-;-
BAS;180306;-;-;-;-;-;-;16.4;-;-;-
BAS;180307;-;-;-;-;-;-;19.3;-;-;-
BAS;180308;-;-;-;-;-;-;19.2;-;-;-
BAS;180309;-;-;-;-;-;-;11.6;-;-;-
BAS;180310;-;-;-;-;-;-;7.7;-;-;-
BAS;180311;-;-;-;-;-;-;4.9;-;-;-
BAS;180312;-;-;-;-;-;-;2.7;-;-;-
BAS;180401;-;-;-;-;-;-;4.4;-;-;-
BAS;180402;-;-;-;-;-;-;-1.1;-;-;-
BAS;180403;-;-;-;-;-;-;2.8;-;-;-
BAS;180404;-;-;-;-;-;-;8.6;-;-;-
BAS;180405;-;-;-;-;-;-;15.0;-;-;-
BAS;180406;-;-;-;-;-;-;17.8;-;-;-
BAS;180407;-;-;-;-;-;-;17.6;-;-;-
BAS;180408;-;-;-;-;-;-;16.9;-;-;-
BAS;180409;-;-;-;-;-;-;14.6;-;-;-
BAS;180410;-;-;-;-;-;-;9.5;-;-;-
BAS;180411;-;-;-;-;-;-;4.8;-;-;-
BAS;180412;-;-;-;-;-;-;-1.8;-;-;-
BAS;180501;-;-;-;-;-;-;-2.5;-;-;-
BAS;180502;-;-;-;-;-;-;0.9;-;-;-
BAS;180503;-;-;-;-;-;-;3.2;-;-;-
BAS;180504;-;-;-;-;-;-;7.2;-;-;-
BAS;180505;-;-;-;-;-;-;11.4;-;-;-
BAS;180506;-;-;-;-;-;-;14.7;-;-;-
BAS;180507;-;-;-;-;-;-;16.5;-;-;-
BAS;180508;-;-;-;-;-;-;16.0;-;-;-
BAS;180509;-;-;-;-;-;-;14.0;-;-;-
BAS;180510;-;-;-;-;-;-;5.8;-;-;-
BAS;180511;-;-;-;-;-;-;0.2;-;-;-
BAS;180512;-;-;-;-;-;-;-0.8;-;-;-
BAS;180601;-;-;-;-;-;-;3.6;-;-;-
BAS;180602;-;-;-;-;-;-;4.1;-;-;-
BAS;180603;-;-;-;-;-;-;4.7;-;-;-
BAS;180604;-;-;-;-;-;-;6.2;-;-;-
BAS;180605;-;-;-;-;-;-;15.3;-;-;-
BAS;180606;-;-;-;-;-;-;16.7;-;-;-
BAS;180607;-;-;-;-;-;-;17.6;-;-;-
BAS;180608;-;-;-;-;-;-;17.0;-;-;-
BAS;180609;-;-;-;-;-;-;13.8;-;-;-
BAS;180610;-;-;-;-;-;-;8.8;-;-;-
BAS;180611;-;-;-;-;-;-;6.1;-;-;-
BAS;180612;-;-;-;-;-;-;5.7;-;-;-
BAS;180701;-;-;-;-;-;-;-2.4;-;-;-
BAS;180702;-;-;-;-;-;-;2.7;-;-;-
BAS;180703;-;-;-;-;-;-;0.4;-;-;-
BAS;180704;-;-;-;-;-;-;7.4;-;-;-
BAS;180705;-;-;-;-;-;-;15.2;-;-;-
BAS;180706;-;-;-;-;-;-;15.8;-;-;-
BAS;180707;-;-;-;-;-;-;21.1;-;-;-
BAS;180708;-;-;-;-;-;-;21.5;-;-;-
BAS;180709;-;-;-;-;-;-;12.3;-;-;-
BAS;180710;-;-;-;-;-;-;10.7;-;-;-
BAS;180711;-;-;-;-;-;-;5.0;-;-;-
BAS;180712;-;-;-;-;-;-;-1.4;-;-;-
BAS;180801;-;-;-;-;-;-;-0.5;-;-;-
BAS;180802;-;-;-;-;-;-;-1.2;-;-;-
BAS;180803;-;-;-;-;-;-;0.0;-;-;-
BAS;180804;-;-;-;-;-;-;6.5;-;-;-
BAS;180805;-;-;-;-;-;-;16.1;-;-;-
BAS;180806;-;-;-;-;-;-;14.8;-;-;-
BAS;180807;-;-;-;-;-;-;19.6;-;-;-
BAS;180808;-;-;-;-;-;-;18.6;-;-;-
BAS;180809;-;-;-;-;-;-;13.4;-;-;-
BAS;180810;-;-;-;-;-;-;6.3;-;-;-
BAS;180811;-;-;-;-;-;-;4.1;-;-;-
BAS;180812;-;-;-;-;-;-;-4.4;-;-;-
BAS;180901;-;-;-;-;-;-;1.1;-;-;-
BAS;180902;-;-;-;-;-;-;4.8;-;-;-
BAS;180903;-;-;-;-;-;-;4.6;-;-;-
BAS;180904;-;-;-;-;-;-;4.2;-;-;-
BAS;180905;-;-;-;-;-;-;13.6;-;-;-
BAS;180906;-;-;-;-;-;-;15.2;-;-;-
BAS;180907;-;-;-;-;-;-;17.2;-;-;-
BAS;180908;-;-;-;-;-;-;17.3;-;-;-
BAS;180909;-;-;-;-;-;-;12.8;-;-;-
BAS;180910;-;-;-;-;-;-;6.7;-;-;-
BAS;180911;-;-;-;-;-;-;1.5;-;-;-
BAS;180912;-;-;-;-;-;-;1.7;-;-;-
BAS;181001;-;-;-;-;-;-;-6.2;-;-;-
BAS;181002;-;-;-;-;-;-;-2.7;-;-;-
BAS;181003;-;-;-;-;-;-;6.8;-;-;-
BAS;181004;-;-;-;-;-;-;8.1;-;-;-
BAS;181005;-;-;-;-;-;-;12.8;-;-;-
BAS;181006;-;-;-;-;-;-;15.3;-;-;-
BAS;181007;-;-;-;-;-;-;17.1;-;-;-
BAS;181008;-;-;-;-;-;-;16.6;-;-;-
BAS;181009;-;-;-;-;-;-;15.9;-;-;-
BAS;181010;-;-;-;-;-;-;9.4;-;-;-
BAS;181011;-;-;-;-;-;-;5.2;-;-;-
BAS;181012;-;-;-;-;-;-;2.2;-;-;-
BAS;181101;-;-;-;-;-;-;-4.3;-;-;-
BAS;181102;-;-;-;-;-;-;3.5;-;-;-
BAS;181103;-;-;-;-;-;-;6.6;-;-;-
BAS;181104;-;-;-;-;-;-;11.0;-;-;-
BAS;181105;-;-;-;-;-;-;15.8;-;-;-
BAS;181106;-;-;-;-;-;-;18.1;-;-;-
BAS;181107;-;-;-;-;-;-;19.3;-;-;-
BAS;181108;-;-;-;-;-;-;17.3;-;-;-
BAS;181109;-;-;-;-;-;-;14.4;-;-;-
BAS;181110;-;-;-;-;-;-;12.1;-;-;-
BAS;181111;-;-;-;-;-;-;5.0;-;-;-
BAS;181112;-;-;-;-;-;-;0.3;-;-;-
BAS;181201;-;-;-;-;-;-;-4.4;-;-;-
BAS;181202;-;-;-;-;-;-;3.0;-;-;-
BAS;181203;-;-;-;-;-;-;3.6;-;-;-
BAS;181204;-;-;-;-;-;-;5.6;-;-;-
BAS;181205;-;-;-;-;-;-;14.1;-;-;-
BAS;181206;-;-;-;-;-;-;15.6;-;-;-
BAS;181207;-;-;-;-;-;-;16.4;-;-;-
BAS;181208;-;-;-;-;-;-;16.5;-;-;-
BAS;181209;-;-;-;-;-;-;13.1;-;-;-
BAS;181210;-;-;-;-;-;-;9.4;-;-;-
BAS;181211;-;-;-;-;-;-;1.3;-;-;-
BAS;181212;-;-;-;-;-;-;-4.7;-;-;-
BAS;181301;-;-;-;-;-;-;-3.9;-;-;-
BAS;181302;-;-;-;-;-;-;3.0;-;-;-
BAS;181303;-;-;-;-;-;-;3.3;-;-;-
BAS;181304;-;-;-;-;-;-;9.5;-;-;-
BAS;181305;-;-;-;-;-;-;13.6;-;-;-
BAS;181306;-;-;-;-;-;-;14.7;-;-;-
BAS;181307;-;-;-;-;-;-;15.7;-;-;-
BAS;181308;-;-;-;-;-;-;15.6;-;-;-
BAS;181309;-;-;-;-;-;-;12.0;-;-;-
BAS;181310;-;-;-;-;-;-;8.7;-;-;-
BAS;181311;-;-;-;-;-;-;3.2;-;-;-
BAS;181312;-;-;-;-;-;-;-0.9;-;-;-
BAS;181401;-;-;-;-;-;-;-2.5;-;-;-
BAS;181402;-;-;-;-;-;-;-3.9;-;-;-
BAS;181403;-;-;-;-;-;-;1.9;-;-;-
BAS;181404;-;-;-;-;-;-;10.5;-;-;-
BAS;181405;-;-;-;-;-;-;11.3;-;-;-
BAS;181406;-;-;-;-;-;-;14.8;-;-;-
BAS;181407;-;-;-;-;-;-;18.3;-;-;-
BAS;181408;-;-;-;-;-;-;16.2;-;-;-
BAS;181409;-;-;-;-;-;-;11.9;-;-;-
BAS;181410;-;-;-;-;-;-;7.3;-;-;-
BAS;181411;-;-;-;-;-;-;5.2;-;-;-
BAS;181412;-;-;-;-;-;-;3.5;-;-;-
BAS;181501;-;-;-;-;-;-;-4.3;-;-;-
BAS;181502;-;-;-;-;-;-;4.4;-;-;-
BAS;181503;-;-;-;-;-;-;7.0;-;-;-
BAS;181504;-;-;-;-;-;-;9.5;-;-;-
BAS;181505;-;-;-;-;-;-;14.5;-;-;-
BAS;181506;-;-;-;-;-;-;15.3;-;-;-
BAS;181507;-;-;-;-;-;-;16.6;-;-;-
BAS;181508;-;-;-;-;-;-;16.0;-;-;-
BAS;181509;-;-;-;-;-;-;13.8;-;-;-
BAS;181510;-;-;-;-;-;-;9.5;-;-;-
BAS;181511;-;-;-;-;-;-;1.1;-;-;-
BAS;181512;-;-;-;-;-;-;-1.0;-;-;-
BAS;181601;-;-;-;-;-;-;-0.3;-;-;-
BAS;181602;-;-;-;-;-;-;-1.4;-;-;-
BAS;181603;-;-;-;-;-;-;3.2;-;-;-
BAS;181604;-;-;-;-;-;-;8.1;-;-;-
BAS;181605;-;-;-;-;-;-;11.4;-;-;-
BAS;181606;-;-;-;-;-;-;13.4;-;-;-
BAS;181607;-;-;-;-;-;-;14.9;-;-;-
BAS;181608;-;-;-;-;-;-;14.8;-;-;-
BAS;181609;-;-;-;-;-;-;12.8;-;-;-
BAS;181610;-;-;-;-;-;-;8.5;-;-;-
BAS;181611;-;-;-;-;-;-;1.4;-;-;-
BAS;181612;-;-;-;-;-;-;-0.1;-;-;-
BAS;181701;-;-;-;-;-;-;2.5;-;-;-
BAS;181702;-;-;-;-;-;-;4.0;-;-;-
BAS;181703;-;-;-;-;-;-;3.5;-;-;-
BAS;181704;-;-;-;-;-;-;4.8;-;-;-
BAS;181705;-;-;-;-;-;-;11.5;-;-;-
BAS;181706;-;-;-;-;-;-;17.2;-;-;-
BAS;181707;-;-;-;-;-;-;16.6;-;-;-
BAS;181708;-;-;-;-;-;-;16.0;-;-;-
BAS;181709;-;-;-;-;-;-;15.7;-;-;-
BAS;181710;-;-;-;-;-;-;5.2;-;-;-
BAS;181711;-;-;-;-;-;-;4.8;-;-;-
BAS;181712;-;-;-;-;-;-;-0.4;-;-;-
BAS;181801;-;-;-;-;-;-;0.9;-;-;-
BAS;181802;-;-;-;-;-;-;2.1;-;-;-
BAS;181803;-;-;-;-;-;-;4.1;-;-;-
BAS;181804;-;-;-;-;-;-;9.9;-;-;-
BAS;181805;-;-;-;-;-;-;12.1;-;-;-
BAS;181806;-;-;-;-;-;-;16.7;-;-;-
BAS;181807;-;-;-;-;-;-;18.9;-;-;-
BAS;181808;-;-;-;-;-;-;16.8;-;-;-
BAS;181809;-;-;-;-;-;-;13.1;-;-;-
BAS;181810;-;-;-;-;-;-;7.9;-;-;-
BAS;181811;-;-;-;-;-;-;5.7;-;-;-
BAS;181812;-;-;-;-;-;-;-1.6;-;-;-
BAS;181901;-;-;-;-;-;-;1.1;-;-;-
BAS;181902;-;-;-;-;-;-;2.5;-;-;-
BAS;181903;-;-;-;-;-;-;4.9;-;-;-
BAS;181904;-;-;-;-;-;-;10.7;-;-;-
BAS;181905;-;-;-;-;-;-;14.0;-;-;-
BAS;181906;-;-;-;-;-;-;16.1;-;-;-
BAS;181907;-;-;-;-;-;-;18.7;-;-;-
BAS;181908;-;-;-;-;-;-;17.7;-;-;-
BAS;181909;-;-;-;-;-;-;14.3;-;-;-
BAS;181910;-;-;-;-;-;-;8.6;-;-;-
BAS;181911;-;-;-;-;-;-;3.1;-;-;-
BAS;181912;-;-;-;-;-;-;0.9;-;-;-
BAS;182001;-;-;-;-;-;-;-3.1;-;-;-
BAS;182002;-;-;-;-;-;-;1.3;-;-;-
BAS;182003;-;-;-;-;-;-;2.0;-;-;-
BAS;182004;-;-;-;-;-;-;11.4;-;-;-
BAS;182005;-;-;-;-;-;-;13.8;-;-;-
BAS;182006;-;-;-;-;-;-;15.2;-;-;-
BAS;182007;-;-;-;-;-;-;17.4;-;-;-
BAS;182008;-;-;-;-;-;-;19.1;-;-;-
BAS;182009;-;-;-;-;-;-;11.8;-;-;-
BAS;182010;-;-;-;-;-;-;7.8;-;-;-
BAS;182011;-;-;-;-;-;-;0.8;-;-;-
BAS;182012;-;-;-;-;-;-;0.2;-;-;-
BAS;182101;-;-;-;-;-;-;1.0;-;-;-
BAS;182102;-;-;-;-;-;-;-1.5;-;-;-
BAS;182103;-;-;-;-;-;-;4.9;-;-;-
BAS;182104;-;-;-;-;-;-;10.2;-;-;-
BAS;182105;-;-;-;-;-;-;11.7;-;-;-
BAS;182106;-;-;-;-;-;-;13.9;-;-;-
BAS;182107;-;-;-;-;-;-;16.0;-;-;-
BAS;182108;-;-;-;-;-;-;17.6;-;-;-
BAS;182109;-;-;-;-;-;-;14.1;-;-;-
BAS;182110;-;-;-;-;-;-;8.4;-;-;-
BAS;182111;-;-;-;-;-;-;6.6;-;-;-
BAS;182112;-;-;-;-;-;-;4.7;-;-;-
BAS;182201;-;-;-;-;-;-;0.8;-;-;-
BAS;182202;-;-;-;-;-;-;3.7;-;-;-
BAS;182203;-;-;-;-;-;-;7.9;-;-;-
BAS;182204;-;-;-;-;-;-;9.3;-;-;-
BAS;182205;-;-;-;-;-;-;15.5;-;-;-
BAS;182206;-;-;-;-;-;-;20.7;-;-;-
BAS;182207;-;-;-;-;-;-;18.6;-;-;-
BAS;182208;-;-;-;-;-;-;17.4;-;-;-
BAS;182209;-;-;-;-;-;-;14.1;-;-;-
BAS;182210;-;-;-;-;-;-;10.6;-;-;-
BAS;182211;-;-;-;-;-;-;6.6;-;-;-
BAS;182212;-;-;-;-;-;-;-3.6;-;-;-
BAS;182301;-;-;-;-;-;-;-4.0;-;-;-
BAS;182302;-;-;-;-;-;-;3.4;-;-;-
BAS;182303;-;-;-;-;-;-;3.8;-;-;-
BAS;182304;-;-;-;-;-;-;7.7;-;-;-
BAS;182305;-;-;-;-;-;-;14.2;-;-;-
BAS;182306;-;-;-;-;-;-;14.4;-;-;-
BAS;182307;-;-;-;-;-;-;16.6;-;-;-
BAS;182308;-;-;-;-;-;-;17.8;-;-;-
BAS;182309;-;-;-;-;-;-;14.2;-;-;-
BAS;182310;-;-;-;-;-;-;7.8;-;-;-
BAS;182311;-;-;-;-;-;-;2.2;-;-;-
BAS;182312;-;-;-;-;-;-;2.7;-;-;-
BAS;182401;-;-;-;-;-;-;-0.9;-;-;-
BAS;182402;-;-;-;-;-;-;2.5;-;-;-
BAS;182403;-;-;-;-;-;-;2.7;-;-;-
BAS;182404;-;-;-;-;-;-;6.8;-;-;-
BAS;182405;-;-;-;-;-;-;12.3;-;-;-
BAS;182406;-;-;-;-;-;-;15.1;-;-;-
BAS;182407;-;-;-;-;-;-;19.2;-;-;-
BAS;182408;-;-;-;-;-;-;17.4;-;-;-
BAS;182409;-;-;-;-;-;-;14.8;-;-;-
BAS;182410;-;-;-;-;-;-;9.2;-;-;-
BAS;182411;-;-;-;-;-;-;6.5;-;-;-
BAS;182412;-;-;-;-;-;-;4.5;-;-;-
BAS;182501;-;-;-;-;-;-;0.5;-;-;-
BAS;182502;-;-;-;-;-;-;0.5;-;-;-
BAS;182503;-;-;-;-;-;-;2.5;-;-;-
BAS;182504;-;-;-;-;-;-;11.0;-;-;-
BAS;182505;-;-;-;-;-;-;13.1;-;-;-
BAS;182506;-;-;-;-;-;-;16.2;-;-;-
BAS;182507;-;-;-;-;-;-;17.9;-;-;-
BAS;182508;-;-;-;-;-;-;17.6;-;-;-
BAS;182509;-;-;-;-;-;-;14.9;-;-;-
BAS;182510;-;-;-;-;-;-;8.5;-;-;-
BAS;182511;-;-;-;-;-;-;5.5;-;-;-
BAS;182512;-;-;-;-;-;-;3.9;-;-;-
BAS;182601;-;-;-;-;-;-;-7.0;-;-;-
BAS;182602;-;-;-;-;-;-;2.7;-;-;-
BAS;182603;-;-;-;-;-;-;5.3;-;-;-
BAS;182604;-;-;-;-;-;-;9.1;-;-;-
BAS;182605;-;-;-;-;-;-;11.6;-;-;-
BAS;182606;-;-;-;-;-;-;17.0;-;-;-
BAS;182607;-;-;-;-;-;-;19.5;-;-;-
BAS;182608;-;-;-;-;-;-;20.4;-;-;-
BAS;182609;-;-;-;-;-;-;15.6;-;-;-
BAS;182610;-;-;-;-;-;-;10.3;-;-;-
BAS;182611;-;-;-;-;-;-;2.5;-;-;-
BAS;182612;-;-;-;-;-;-;0.9;-;-;-
BAS;182701;-;-;-;-;-;-;-2.1;-;-;-
BAS;182702;-;-;-;-;-;-;-4.4;-;-;-
BAS;182703;-;-;-;-;-;-;5.9;-;-;-
BAS;182704;-;-;-;-;-;-;10.3;-;-;-
BAS;182705;-;-;-;-;-;-;14.8;-;-;-
BAS;182706;-;-;-;-;-;-;16.6;-;-;-
BAS;182707;-;-;-;-;-;-;20.6;-;-;-
BAS;182708;-;-;-;-;-;-;17.3;-;-;-
BAS;182709;-;-;-;-;-;-;14.2;-;-;-
BAS;182710;-;-;-;-;-;-;10.1;-;-;-
BAS;182711;-;-;-;-;-;-;1.8;-;-;-
BAS;182712;-;-;-;-;-;-;4.2;-;-;-
BAS;182801;-;-;-;-;-;-;2.5;-;-;-
BAS;182802;-;-;-;-;-;-;2.3;-;-;-
BAS;182803;-;-;-;-;-;-;5.0;-;-;-
BAS;182804;-;-;-;-;-;-;9.4;-;-;-
BAS;182805;-;-;-;-;-;-;13.9;-;-;-
BAS;182806;-;-;-;-;-;-;17.5;-;-;-
BAS;182807;-;-;-;-;-;-;18.9;-;-;-
BAS;182808;-;-;-;-;-;-;16.3;-;-;-
BAS;182809;-;-;-;-;-;-;14.1;-;-;-
BAS;182810;-;-;-;-;-;-;8.8;-;-;-
BAS;182811;-;-;-;-;-;-;3.8;-;-;-
BAS;182812;-;-;-;-;-;-;2.3;-;-;-
BAS;182901;-;-;-;-;-;-;-3.8;-;-;-
BAS;182902;-;-;-;-;-;-;-1.8;-;-;-
BAS;182903;-;-;-;-;-;-;4.4;-;-;-
BAS;182904;-;-;-;-;-;-;9.1;-;-;-
BAS;182905;-;-;-;-;-;-;13.5;-;-;-
BAS;182906;-;-;-;-;-;-;15.3;-;-;-
BAS;182907;-;-;-;-;-;-;18.2;-;-;-
BAS;182908;-;-;-;-;-;-;16.2;-;-;-
BAS;182909;-;-;-;-;-;-;12.5;-;-;-
BAS;182910;-;-;-;-;-;-;7.6;-;-;-
BAS;182911;-;-;-;-;-;-;1.5;-;-;-
BAS;182912;-;-;-;-;-;-;-5.2;-;-;-
BAS;183001;-;-;-;-;-;-;-8.8;-;-;-
BAS;183002;-;-;-;-;-;-;-2.3;-;-;-
BAS;183003;-;-;-;-;-;-;6.5;-;-;-
BAS;183004;-;-;-;-;-;-;11.2;-;-;-
BAS;183005;-;-;-;-;-;-;13.5;-;-;-
BAS;183006;-;-;-;-;-;-;15.7;-;-;-
BAS;183007;-;-;-;-;-;-;18.9;-;-;-
BAS;183008;-;-;-;-;-;-;17.1;-;-;-
BAS;183009;-;-;-;-;-;-;12.1;-;-;-
BAS;183010;-;-;-;-;-;-;8.0;-;-;-
BAS;183011;-;-;-;-;-;-;5.2;-;-;-
BAS;183012;-;-;-;-;-;-;0.1;-;-;-
BAS;183101;-;-;-;-;-;-;-2.3;-;-;-
BAS;183102;-;-;-;-;-;-;2.2;-;-;-
BAS;183103;-;-;-;-;-;-;6.6;-;-;-
BAS;183104;-;-;-;-;-;-;10.0;-;-;-
BAS;183105;-;-;-;-;-;-;12.8;-;-;-
BAS;183106;-;-;-;-;-;-;15.7;-;-;-
BAS;183107;-;-;-;-;-;-;17.9;-;-;-
BAS;183108;-;-;-;-;-;-;17.2;-;-;-
BAS;183109;-;-;-;-;-;-;12.8;-;-;-
BAS;183110;-;-;-;-;-;-;12.5;-;-;-
BAS;183111;-;-;-;-;-;-;4.7;-;-;-
BAS;183112;-;-;-;-;-;-;1.9;-;-;-
BAS;183201;-;-;-;-;-;-;-1.0;-;-;-
BAS;183202;-;-;-;-;-;-;0.7;-;-;-
BAS;183203;-;-;-;-;-;-;3.3;-;-;-
BAS;183204;-;-;-;-;-;-;8.9;-;-;-
BAS;183205;-;-;-;-;-;-;12.2;-;-;-
BAS;183206;-;-;-;-;-;-;15.4;-;-;-
BAS;183207;-;-;-;-;-;-;18.7;-;-;-
BAS;183208;-;-;-;-;-;-;19.8;-;-;-
BAS;183209;-;-;-;-;-;-;13.2;-;-;-
BAS;183210;-;-;-;-;-;-;8.1;-;-;-
BAS;183211;-;-;-;-;-;-;3.7;-;-;-
BAS;183212;-;-;-;-;-;-;1.0;-;-;-
BAS;183301;-;-;-;-;-;-;-4.2;-;-;-
BAS;183302;-;-;-;-;-;-;5.0;-;-;-
BAS;183303;-;-;-;-;-;-;2.7;-;-;-
BAS;183304;-;-;-;-;-;-;7.0;-;-;-
BAS;183305;-;-;-;-;-;-;16.9;-;-;-
BAS;183306;-;-;-;-;-;-;17.7;-;-;-
BAS;183307;-;-;-;-;-;-;16.3;-;-;-
